Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:00:47,46.879,46879,00:00:46:21,0:00:47,47.195,47195,00:00:47:04,0:00:00,0.316,316,00:00:00:07,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:00:47,47.195,47195,00:00:47:04,0:00:48,47.511,47511,00:00:47:12,0:00:00,0.316,316,00:00:00:07,,,,chaná,chaná,chaná',thus,thus,
0:00:48,47.511,47511,00:00:47:12,0:00:48,47.828,47828,00:00:47:20,0:00:00,0.317,317,00:00:00:07,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:00:48,47.828,47828,00:00:47:20,0:00:48,48.144,48144,00:00:48:03,0:00:00,0.316,316,00:00:00:07,,,,na:,na:,na:,aslo,also,
0:00:48,48.144,48144,00:00:48:03,0:00:48,48.461,48461,00:00:48:11,0:00:00,0.317,317,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:48,48.461,48461,00:00:48:11,0:00:49,48.777,48777,00:00:48:19,0:00:00,0.316,316,00:00:00:07,,,,ti:,ti:,ti:,HREL,HREL,
0:00:49,48.777,48777,00:00:48:19,0:00:49,49.093,49093,00:00:49:02,0:00:00,0.316,316,00:00:00:07,,,,ma:,ma:,ma:,TAG,TAG,
0:00:49,49.093,49093,00:00:49:02,0:00:49,49.41,49410,00:00:49:10,0:00:00,0.317,317,00:00:00:07,,,,xlakaskinqo:'yi,x-lakaskin-qo:'-y-i,x-lakaskin-qo:'-a:',PST-V.use-3PL-IPFV-JNCT,PST-V.use-3PL-IPFV,
0:00:49,49.41,49410,00:00:49:10,0:00:50,49.726,49726,00:00:49:18,0:00:00,0.316,316,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:50,49.726,49726,00:00:49:18,0:00:50,50.043,50043,00:00:50:01,0:00:00,0.317,317,00:00:00:07,,,,kilakna:nahnakán,ki-lak-na:nah-na-kán,ki-lak-na:nah-na-kan,1POSS-PL-grandmother-PL-PL.POSS,1POSS-PL-grandmother-PL-PL.POSS,
0:00:50,50.043,50043,00:00:50:01,0:00:51,51.01,51010,00:00:51:00,0:00:01,0.967,967,00:00:00:24,APG,"n kinatsi:tnikán,",nuestras madres,,,,,,
0:00:50,50.043,50043,00:00:50:01,0:00:51,50.526,50526,00:00:50:13,0:00:00,0.483,483,00:00:00:12,,,,n,n,n,EPEN,EPEN,
0:00:51,50.526,50526,00:00:50:13,0:00:51,51.01,51010,00:00:51:00,0:00:00,0.484,484,00:00:00:12,,,,kinatsi:tnikán,ki-na-tsi-:tni-kán,ki-na-tsi'-tni'-kan,1POSS-PL-mother-PL-PL.POSS,1POSS-PL-mother-PL-PL.POSS,
0:00:51,51.01,51010,00:00:51:00,0:00:53,53.242,53242,00:00:53:06,0:00:02,2.232,2232,00:00:02:05,APG,lu:wá xa xkinka:li:ma:kuchi:qo:'yá:'n.,con esto nos curaban.,,,,,,
0:00:51,51.01,51010,00:00:51:00,0:00:52,51.754,51754,00:00:51:18,0:00:01,0.744,744,00:00:00:18,,,,lu:wá,lu:-wá,lu:-wa',INTNS-DEF,INTNS-DEF,
0:00:52,51.754,51754,00:00:51:18,0:00:52,52.498,52498,00:00:52:12,0:00:01,0.744,744,00:00:00:18,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:00:52,52.498,52498,00:00:52:12,0:00:53,53.242,53242,00:00:53:06,0:00:01,0.744,744,00:00:00:18,,,,xkinka:li:ma:kuchi:qo:'yá:'n,x-kin-ka:-li:-ma:-kuchi:-qo:'-yá:'-n,x-kin-ka:-li:-ma:-kuchi:-qo:'-a:'-n,PST-1POSS-PL.OBJ-INS-V.care-3PL-IPFV-2OBJ,PST-1POSS-PL.OBJ-INS-V.care-3PL-IPFV-2OBJ,
0:00:53,53.242,53242,00:00:53:06,0:00:56,56.274,56274,00:00:56:06,0:00:03,3.032,3032,00:00:03:00,APG,Wa: iyma: n pú:lhuku pus na: laktlanka xatawá:'n,Este pú:lhuku' tiene hojas muy grandes,,,,,,
0:00:53,53.242,53242,00:00:53:06,0:00:54,53.621,53621,00:00:53:15,0:00:00,0.379,379,00:00:00:09,,,,Wa:,wa:,wa:,FOC,FOC,
0:00:54,53.621,53621,00:00:53:15,0:00:54,54,54000,00:00:54:00,0:00:00,0.379,379,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:00:54,54,54000,00:00:54:00,0:00:54,54.379,54379,00:00:54:09,0:00:00,0.379,379,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:00:54,54.379,54379,00:00:54:09,0:00:55,54.758,54758,00:00:54:18,0:00:00,0.379,379,00:00:00:09,,,,pú:lhuku,pú:lhuku,pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:00:55,54.758,54758,00:00:54:18,0:00:55,55.137,55137,00:00:55:03,0:00:00,0.379,379,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:00:55,55.137,55137,00:00:55:03,0:00:56,55.516,55516,00:00:55:12,0:00:00,0.379,379,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:00:56,55.516,55516,00:00:55:12,0:00:56,55.895,55895,00:00:55:22,0:00:00,0.379,379,00:00:00:09,,,,laktlanka,lak-tlanka,lak-tlanka',PL-big,PL-big,
0:00:56,55.895,55895,00:00:55:22,0:00:56,56.274,56274,00:00:56:06,0:00:00,0.379,379,00:00:00:09,,,,xatawá:'n,xa-tawa:'n,xa-tawa:'n,DEF-plant,DEF-plant,
0:00:56,56.274,56274,00:00:56:06,0:01:00,59.596,59596,00:00:59:14,0:00:03,3.322,3322,00:00:03:08,APG,pus wa: iyma: ma:xi n tla:ni xli:lakaskinqó:' napa:ma:wakakana *porque**,creo esta es la razón de su uso porque,,,,,,
0:00:56,56.274,56274,00:00:56:06,0:00:57,56.643,56643,00:00:56:16,0:00:00,0.369,369,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:00:57,56.643,56643,00:00:56:16,0:00:57,57.012,57012,00:00:57:00,0:00:00,0.369,369,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:00:57,57.012,57012,00:00:57:00,0:00:57,57.381,57381,00:00:57:09,0:00:00,0.369,369,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:00:57,57.381,57381,00:00:57:09,0:00:58,57.75,57750,00:00:57:18,0:00:00,0.369,369,00:00:00:09,,,,ma:xi,ma:x-i,ma:x,DUB-JNCT,DUB,
0:00:58,57.75,57750,00:00:57:18,0:00:58,58.119,58119,00:00:58:02,0:00:00,0.369,369,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:00:58,58.119,58119,00:00:58:02,0:00:58,58.488,58488,00:00:58:12,0:00:00,0.369,369,00:00:00:09,,,,tla:ni,tla:n-i,tla:n,good-JNCT,good,
0:00:58,58.488,58488,00:00:58:12,0:00:59,58.857,58857,00:00:58:21,0:00:00,0.369,369,00:00:00:09,,,,xli:lakaskinqó:',x-li:-lakaskin-qó:',x-li:-lakaskin-qo:'-a:',PST-INS-V.use-3PL [IPFV],PST-INS-V.use-3PL-IPFV,
0:00:59,58.857,58857,00:00:58:21,0:00:59,59.226,59226,00:00:59:05,0:00:00,0.369,369,00:00:00:09,,,,napa:ma:wakakana,na-pa:-ma:-waka-kan-a,na-pa:-ma:-waka-kan-',FUT-abdomen-CAUS-V.be.up-REFL-2SBJ.SG,FUT-abdomen-CAUS-V.be.up-REFL-2SBJ.SG,
0:00:59,59.226,59226,00:00:59:05,0:01:00,59.596,59596,00:00:59:14,0:00:00,0.37,370,00:00:00:09,,,,*porque**,porque,porque,INJT,INJT,
0:01:00,59.596,59596,00:00:59:14,0:01:03,62.832,62832,00:01:02:20,0:00:03,3.236,3236,00:00:03:05,APG,aqchapayi xa n kimpu'qokán *porque** tlanka iyma:,"puede cubrir toda la parte del estómago porque es grande,",,,,,,
0:01:00,59.596,59596,00:00:59:14,0:01:00,60.058,60058,00:01:00:01,0:00:00,0.462,462,00:00:00:11,,,,aqchapayi,aq-chapa-y-i,aq-chapa-a:',head-V.catch-IPFV-JNCT [3SBJ.SG PRES],head-V.catch-IPFV [3SBJ.SG PRES],
0:01:00,60.058,60058,00:01:00:01,0:01:01,60.52,60520,00:01:00:13,0:00:00,0.462,462,00:00:00:11,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:01,60.52,60520,00:01:00:13,0:01:01,60.982,60982,00:01:00:24,0:00:00,0.462,462,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:01,60.982,60982,00:01:00:24,0:01:01,61.445,61445,00:01:01:11,0:00:00,0.463,463,00:00:00:11,,,,kimpu'qokán,kim-pu'qo-kán,kin-pu'qo-kan,1POSS-stomach-PL.POSS,1POSS-stomach-PL.POSS,
0:01:01,61.445,61445,00:01:01:11,0:01:02,61.907,61907,00:01:01:22,0:00:00,0.462,462,00:00:00:11,,,,*porque**,porque,porque,INJT,INJT,
0:01:02,61.907,61907,00:01:01:22,0:01:02,62.369,62369,00:01:02:09,0:00:00,0.462,462,00:00:00:11,,,,tlanka,tlanka,tlanka',big,big,
0:01:02,62.369,62369,00:01:02:09,0:01:03,62.832,62832,00:01:02:20,0:00:00,0.463,463,00:00:00:11,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:03,62.832,62832,00:01:02:20,0:01:06,65.94,65940,00:01:05:23,0:00:03,3.108,3108,00:00:03:02,APG,laktlanka iyma: xatawa:'ni n pú:lhuku n chu: na: talhma:ni stak,las hojas de pú:lhuku' son grandes y también crecen muy altos,,,,,,
0:01:03,62.832,62832,00:01:02:20,0:01:03,63.142,63142,00:01:03:03,0:00:00,0.31,310,00:00:00:07,,,,laktlanka,lak-tlanka,lak-tlanka',PL-big,PL-big,
0:01:03,63.142,63142,00:01:03:03,0:01:03,63.453,63453,00:01:03:11,0:00:00,0.311,311,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:03,63.453,63453,00:01:03:11,0:01:04,63.764,63764,00:01:03:19,0:00:00,0.311,311,00:00:00:07,,,,xatawa:'ni,xa-tawa:'n-i,xa-tawa:'n,DEF-plant-JNCT,DEF-plant,
0:01:04,63.764,63764,00:01:03:19,0:01:04,64.075,64075,00:01:04:01,0:00:00,0.311,311,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:04,64.075,64075,00:01:04:01,0:01:04,64.386,64386,00:01:04:09,0:00:00,0.311,311,00:00:00:07,,,,pú:lhuku,pú:lhuku,pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:04,64.386,64386,00:01:04:09,0:01:05,64.696,64696,00:01:04:17,0:00:00,0.31,310,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:05,64.696,64696,00:01:04:17,0:01:05,65.007,65007,00:01:05:00,0:00:00,0.311,311,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:05,65.007,65007,00:01:05:00,0:01:05,65.318,65318,00:01:05:07,0:00:00,0.311,311,00:00:00:07,,,,na:,na:,na:,aslo,also,
0:01:05,65.318,65318,00:01:05:07,0:01:06,65.629,65629,00:01:05:15,0:00:00,0.311,311,00:00:00:07,,,,talhma:ni,talhma:n-i,talhma:n,high-JNCT,high,
0:01:06,65.629,65629,00:01:05:15,0:01:06,65.94,65940,00:01:05:23,0:00:00,0.311,311,00:00:00:07,,,,stak,stak,stak-a:',V.grow [3SBJ.SG PRES IPFV],V.grow-IPFV  [3SBJ.SG PRES],
0:01:06,65.94,65940,00:01:05:23,0:01:09,68.757,68757,00:01:08:18,0:00:03,2.817,2817,00:00:02:20,APG,lap staka xa iyma: n pú:lhuku'.,y erectos estos pú:lhuku'.,,,,,,
0:01:06,65.94,65940,00:01:05:23,0:01:06,66.409,66409,00:01:06:10,0:00:00,0.469,469,00:00:00:11,,,,lap,lap,lap,erect,erect,
0:01:06,66.409,66409,00:01:06:10,0:01:07,66.879,66879,00:01:06:21,0:00:00,0.47,470,00:00:00:11,,,,staka3,stak-a,stak-a:',V.grow-IPFV  [3SBJ.SG PRES],V.grow-IPFV  [3SBJ.SG PRES],
0:01:07,66.879,66879,00:01:06:21,0:01:07,67.348,67348,00:01:07:08,0:00:00,0.469,469,00:00:00:11,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:07,67.348,67348,00:01:07:08,0:01:08,67.818,67818,00:01:07:20,0:00:00,0.47,470,00:00:00:11,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:08,67.818,67818,00:01:07:20,0:01:08,68.287,68287,00:01:08:07,0:00:00,0.469,469,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:08,68.287,68287,00:01:08:07,0:01:09,68.757,68757,00:01:08:18,0:00:00,0.47,470,00:00:00:11,,,,pú:lhuku',pú:lhuku',pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:09,68.757,68757,00:01:08:18,0:01:11,70.934,70934,00:01:10:23,0:00:02,2.177,2177,00:00:02:04,ESP,"Xli:ka:na na: n ti: kilhwampa:'t, n pala chu:","Es verdad lo que comentas, en",,,,,,
0:01:09,68.757,68757,00:01:08:18,0:01:09,69.029,69029,00:01:09:00,0:00:00,0.272,272,00:00:00:06,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:09,69.029,69029,00:01:09:00,0:01:09,69.301,69301,00:01:09:07,0:00:00,0.272,272,00:00:00:06,,,,na:,na:,na:,aslo,also,
0:01:09,69.301,69301,00:01:09:07,0:01:10,69.573,69573,00:01:09:14,0:00:00,0.272,272,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:10,69.573,69573,00:01:09:14,0:01:10,69.845,69845,00:01:09:21,0:00:00,0.272,272,00:00:00:06,,,,ti:,ti:,ti:,HREL,HREL,
0:01:10,69.845,69845,00:01:09:21,0:01:10,70.117,70117,00:01:10:02,0:00:00,0.272,272,00:00:00:06,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:10,70.117,70117,00:01:10:02,0:01:10,70.389,70389,00:01:10:09,0:00:00,0.272,272,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:10,70.389,70389,00:01:10:09,0:01:11,70.661,70661,00:01:10:16,0:00:00,0.272,272,00:00:00:06,,,,pala,pala,pala,CONJ,CONJ,
0:01:11,70.661,70661,00:01:10:16,0:01:11,70.934,70934,00:01:10:23,0:00:00,0.273,273,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:11,70.934,70934,00:01:10:23,0:01:14,74.173,74173,00:01:14:04,0:00:03,3.239,3239,00:00:03:05,ESP,"kani:wa anta:ni n pala tapanknán pus wa: na...,",los lugares donde se deslava frecuentemente se puede,,,,,,
0:01:11,70.934,70934,00:01:10:23,0:01:11,71.338,71338,00:01:11:08,0:00:00,0.404,404,00:00:00:10,,,,kani:wa,kani:wa,kani:wah,choise,choise,
0:01:11,71.338,71338,00:01:11:08,0:01:12,71.743,71743,00:01:11:18,0:00:00,0.405,405,00:00:00:10,,,,anta:ni,anta:ni,anta:ni,where,where,
0:01:12,71.743,71743,00:01:11:18,0:01:12,72.148,72148,00:01:12:03,0:00:00,0.405,405,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:12,72.148,72148,00:01:12:03,0:01:13,72.553,72553,00:01:12:13,0:00:00,0.405,405,00:00:00:10,,,,pala,pala,pala,CONJ,CONJ,
0:01:13,72.553,72553,00:01:12:13,0:01:13,72.958,72958,00:01:12:23,0:00:00,0.405,405,00:00:00:10,,,,tapanknán,tapanknán,tapanknan,V.landslide [3SBJ.SG PRES IPFV],V.landslide [3SBJ.SG PRES IPFV],
0:01:13,72.958,72958,00:01:12:23,0:01:13,73.363,73363,00:01:13:09,0:00:00,0.405,405,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:01:13,73.363,73363,00:01:13:09,0:01:14,73.768,73768,00:01:13:19,0:00:00,0.405,405,00:00:00:10,,,,wa:,wa:,wa:,FOC,FOC,
0:01:14,73.768,73768,00:01:13:19,0:01:14,74.173,74173,00:01:14:04,0:00:00,0.405,405,00:00:00:10,,,,"na...,",na-,na-,FUT-,FUT-,
0:01:14,74.173,74173,00:01:14:04,0:01:17,76.674,76674,00:01:16:16,0:00:03,2.501,2501,00:00:02:12,ESP,na: ti:stám naya:waya na:,"cultivar en toda la orilla, es",,,,,,
0:01:14,74.173,74173,00:01:14:04,0:01:15,75.006,75006,00:01:15:00,0:00:01,0.833,833,00:00:00:20,,,,na:,na:,na:,aslo,also,
0:01:14,74.173,74173,00:01:14:04,0:01:15,75.006,75006,00:01:15:00,0:00:01,0.833,833,00:00:00:20,,,,ti:stám,ti:-s-tám,ti:-s-tam,CLF-DIM-one,CLF-DIM-one,
0:01:15,75.006,75006,00:01:15:00,0:01:16,75.84,75840,00:01:15:21,0:00:01,0.834,834,00:00:00:20,,,,naya:waya,na-ya:wa-ya,na-ya:wa-a:'-',FUT-V.stand.up-IPFV [2SBJ.SG],FUT-V.stand.up-IPFV-2SBJ.SG,
0:01:16,75.84,75840,00:01:15:21,0:01:17,76.674,76674,00:01:16:16,0:00:01,0.834,834,00:00:00:20,,,,na:,na:,na:,aslo,also,
0:01:17,76.674,76674,00:01:16:16,0:01:18,78.483,78483,00:01:18:12,0:00:02,1.809,1809,00:00:01:20,ESP,lu:punú:ki'wi xa wa: iyma:,un árbol que retoña,,,,,,
0:01:17,76.674,76674,00:01:16:16,0:01:17,77.126,77126,00:01:17:03,0:00:00,0.452,452,00:00:00:11,,,,lu:punú:ki'wi,lu:-pun-ú:-ki'wi,lu:-pun-nú'-ki'wi',INTNS-V.germinate-AGT-tree,INTNS-V.germinate-AGT-tree,
0:01:17,77.126,77126,00:01:17:03,0:01:18,77.578,77578,00:01:17:14,0:00:00,0.452,452,00:00:00:11,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:18,77.578,77578,00:01:17:14,0:01:18,78.03,78030,00:01:18:00,0:00:00,0.452,452,00:00:00:11,,,,wa:,wa:,wa:,FOC,FOC,
0:01:18,78.03,78030,00:01:18:00,0:01:18,78.483,78483,00:01:18:12,0:00:00,0.453,453,00:00:00:11,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:18,78.483,78483,00:01:18:12,0:01:20,79.902,79902,00:01:19:22,0:00:01,1.419,1419,00:00:01:10,ESP,iyma: n pú:lhuku'.,este pú:lhuku'.,,,,,,
0:01:18,78.483,78483,00:01:18:12,0:01:19,78.956,78956,00:01:18:23,0:00:00,0.473,473,00:00:00:11,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:19,78.956,78956,00:01:18:23,0:01:19,79.429,79429,00:01:19:10,0:00:00,0.473,473,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:19,79.429,79429,00:01:19:10,0:01:20,79.902,79902,00:01:19:22,0:00:00,0.473,473,00:00:00:11,,,,pú:lhuku',pú:lhuku',pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:20,79.902,79902,00:01:19:22,0:01:22,82.152,82152,00:01:22:03,0:00:02,2.25,2250,00:00:02:06,APG,"Xli:ka:na xa nayi la:wanimá:'w, kani:wa","Es muy cierto lo que estamos comentado, en muchos lugares",,,,,,
0:01:20,79.902,79902,00:01:19:22,0:01:20,80.352,80352,00:01:20:08,0:00:00,0.45,450,00:00:00:11,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:20,80.352,80352,00:01:20:08,0:01:21,80.802,80802,00:01:20:20,0:00:00,0.45,450,00:00:00:11,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:21,80.802,80802,00:01:20:20,0:01:21,81.252,81252,00:01:21:06,0:00:00,0.45,450,00:00:00:11,,,,nayi,nayi,nayi,as,as,
0:01:21,81.252,81252,00:01:21:06,0:01:22,81.702,81702,00:01:21:17,0:00:00,0.45,450,00:00:00:11,,,,la:wanimá:'w,la:-wa-ni-má:'-w,la:-wan-ni-ma:'-'w,RECP-V.say-DAT-PROG-1SBJ.PL,RECP-V.say-DAT-PROG-1SBJ.PL,
0:01:22,81.702,81702,00:01:21:17,0:01:22,82.152,82152,00:01:22:03,0:00:00,0.45,450,00:00:00:11,,,,kani:wa,kani:wa,kani:wah,choise,choise,
0:01:22,82.152,82152,00:01:22:03,0:01:26,86.362,86362,00:01:26:09,0:00:04,4.21,4210,00:00:04:05,APG,"li:pakananqo:'kán, usa ka li:ma:chuqoqo:'kani iyma: n tíyiti anta:ni n tapanknán",se usan como cercas vivas o como retenedores de suelos en sitios de deslave,,,,,,
0:01:22,82.152,82152,00:01:22:03,0:01:23,82.573,82573,00:01:22:14,0:00:00,0.421,421,00:00:00:10,,,,li:pakananqo:'kán,li:-pakanan-qo:'-kán,li:-pakanan-qo:'-kan,INS-V.fence-3PL-INDEF,INS-V.fence-3PL-INDEF,
0:01:23,82.573,82573,00:01:22:14,0:01:23,82.994,82994,00:01:22:24,0:00:00,0.421,421,00:00:00:10,,,,usa,usa,usa,INTJ,INTJ,
0:01:23,82.994,82994,00:01:22:24,0:01:23,83.415,83415,00:01:23:10,0:00:00,0.421,421,00:00:00:10,,,,ka,ka,kah,only,only,
0:01:23,83.415,83415,00:01:23:10,0:01:24,83.836,83836,00:01:23:20,0:00:00,0.421,421,00:00:00:10,,,,li:ma:chuqoqo:'kani,li:-ma:-chuqo-qo:'-kan-i,li:-ma:-chuqo-qo:'-kan,INS-CAUS-V.detain-3PL-INDEF-JNCT,INS-CAUS-V.detain-3PL-INDEF,
0:01:24,83.836,83836,00:01:23:20,0:01:24,84.257,84257,00:01:24:06,0:00:00,0.421,421,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:24,84.257,84257,00:01:24:06,0:01:25,84.678,84678,00:01:24:16,0:00:00,0.421,421,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:25,84.678,84678,00:01:24:16,0:01:25,85.099,85099,00:01:25:02,0:00:00,0.421,421,00:00:00:10,,,,tíyiti,tíyit-i,tiyit,soil-JNCT,soil,
0:01:25,85.099,85099,00:01:25:02,0:01:26,85.52,85520,00:01:25:13,0:00:00,0.421,421,00:00:00:10,,,,anta:ni,anta:ni,anta:ni,where,where,
0:01:26,85.52,85520,00:01:25:13,0:01:26,85.941,85941,00:01:25:23,0:00:00,0.421,421,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:26,85.941,85941,00:01:25:23,0:01:26,86.362,86362,00:01:26:09,0:00:00,0.421,421,00:00:00:10,,,,tapanknán,tapanknán,tapanknan,V.landslide [3SBJ.SG PRES IPFV],V.landslide [3SBJ.SG PRES IPFV],
0:01:26,86.362,86362,00:01:26:09,0:01:32,91.647,91647,00:01:31:16,0:00:05,5.285,5285,00:00:05:07,APG,*porque** maka:ni xtanqaxi:'q nikapala n chu: ani n tiyit wa: n chu: laqapa:xtuqa n tapankná'.,porque extienden sus raíces y compactan el suelo evitando los posibles deslaves.,,,,,,
0:01:26,86.362,86362,00:01:26:09,0:01:27,86.714,86714,00:01:26:17,0:00:00,0.352,352,00:00:00:08,,,,*porque**,porque,porque,INJT,INJT,
0:01:27,86.714,86714,00:01:26:17,0:01:27,87.066,87066,00:01:27:01,0:00:00,0.352,352,00:00:00:08,,,,maka:ni,maka:n-i,maka:n,V.send-JNCT,V.send,
0:01:27,87.066,87066,00:01:27:01,0:01:27,87.419,87419,00:01:27:10,0:00:00,0.353,353,00:00:00:08,,,,xtanqaxi:'q,x-tanqaxi:'q,x-tanqaxi:'q,3POSS-root,3POSS-root,
0:01:27,87.419,87419,00:01:27:10,0:01:28,87.771,87771,00:01:27:19,0:00:00,0.352,352,00:00:00:08,,,,nikapala,ni-kapala,ni-kapalah,NEG-fast,NEG-fast,
0:01:28,87.771,87771,00:01:27:19,0:01:28,88.123,88123,00:01:28:03,0:00:00,0.352,352,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:28,88.123,88123,00:01:28:03,0:01:28,88.476,88476,00:01:28:11,0:00:00,0.353,353,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:28,88.476,88476,00:01:28:11,0:01:29,88.828,88828,00:01:28:20,0:00:00,0.352,352,00:00:00:08,,,,ani,an-i,an-a:',V.go-JNCT [3SBJ.SG PRES IPFV],V.go-IPFV [3SBJ.SG PRES],
0:01:29,88.828,88828,00:01:28:20,0:01:29,89.18,89180,00:01:29:04,0:00:00,0.352,352,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:29,89.18,89180,00:01:29:04,0:01:30,89.533,89533,00:01:29:13,0:00:00,0.353,353,00:00:00:08,,,,tiyit,tiyit,tiyit,soil,soil,
0:01:30,89.533,89533,00:01:29:13,0:01:30,89.885,89885,00:01:29:22,0:00:00,0.352,352,00:00:00:08,,,,wa:,wa:,wa:,FOC,FOC,
0:01:30,89.885,89885,00:01:29:22,0:01:30,90.237,90237,00:01:30:05,0:00:00,0.352,352,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:30,90.237,90237,00:01:30:05,0:01:31,90.59,90590,00:01:30:14,0:00:00,0.353,353,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:31,90.59,90590,00:01:30:14,0:01:31,90.942,90942,00:01:30:23,0:00:00,0.352,352,00:00:00:08,,,,laqapa:xtuqa,laqa-pa:xtuq-a,laqa-pa:xtuq-a:'-',face-V.meet-IPFV [2SBJ.SG PRES],face-V.meet-IPFV-2SBJ.SG [PRES],
0:01:31,90.942,90942,00:01:30:23,0:01:31,91.294,91294,00:01:31:07,0:00:00,0.352,352,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:31,91.294,91294,00:01:31:07,0:01:32,91.647,91647,00:01:31:16,0:00:00,0.353,353,00:00:00:08,,,,tapankná',tapankná',tapankná',landslide,landslide,
0:01:32,91.647,91647,00:01:31:16,0:01:33,93.389,93389,00:01:33:09,0:00:02,1.742,1742,00:00:01:18,ESP,"Xli:ka:na n ti: kilhwampa:'t,","Es verdad esto que dices,",,,,,,
0:01:32,91.647,91647,00:01:31:16,0:01:32,92.082,92082,00:01:32:02,0:00:00,0.435,435,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:32,92.082,92082,00:01:32:02,0:01:33,92.518,92518,00:01:32:12,0:00:00,0.436,436,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:33,92.518,92518,00:01:32:12,0:01:33,92.953,92953,00:01:32:23,0:00:00,0.435,435,00:00:00:10,,,,ti:,ti:,ti:,HREL,HREL,
0:01:33,92.953,92953,00:01:32:23,0:01:33,93.389,93389,00:01:33:09,0:00:00,0.436,436,00:00:00:10,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:33,93.389,93389,00:01:33:09,0:01:37,96.79,96790,00:01:36:19,0:00:03,3.401,3401,00:00:03:10,ESP,"pus katu:wa li:maklakaskina:'wi iyma: n tawa:'ni iyma: n pú:lhuku',","la planta de pú:lhuku' se usa para muchas cosas,",,,,,,
